Time (s),Voltage (mV)
879984.1539843,0.0
879984.1540677,0.0
879984.1541506,0.0
879984.1542336,0.0
879984.1543168,0.0
879984.1544005,0.0
879984.1544837,0.0
879984.154567,0.0
879984.1546511,0.0
879984.1547352,0.0
879984.1548185,0.0
879984.1549027,0.0
879984.1549876,6.0
879984.1550712,0.0
879984.1551558,0.0
879984.15524,0.0
879984.1553239,0.0
879984.1554074,0.0
879984.1554922,0.0
879984.1555778,0.0
879984.1556622,0.0
879984.1557456,0.0
879984.1558297,0.0
879984.1559136,0.0
879984.1559988,0.0
879984.1560821,0.0
879984.156166,0.0
879984.1562503,0.0
879984.1564021,0.0
879984.1565171,0.0
879984.1566544,0.0
879984.1568127,0.0
879984.1569051,0.0
879984.1570164,0.0
879984.1571375,0.0
879984.157258,0.0
879984.1574255,0.0
879984.1575456,0.0
879984.1576474,0.0
879984.1577328,0.0
879984.157817,0.0
879984.1579008,0.0
879984.1579859,0.0
879984.1580708,0.0
879984.1581562,0.0
879984.1582405,0.0
879984.1583243,0.0
879984.1584082,0.0
879984.1584934,0.0
879984.158578,0.0
879984.1586632,0.0
879984.1587472,0.0
879984.1588324,0.0
879984.1589173,0.0
879984.1590015,0.0
879984.1590848,0.0
879984.15917,0.0
879984.1592553,0.0
879984.159342,0.0
879984.1594274,0.0
879984.1595114,0.0
879984.1595951,0.0
879984.1596801,0.0
879984.1597642,0.0
879984.1598493,0.0
879984.1599343,0.0
879984.1600187,0.0
879984.1601037,0.0
879984.1601897,0.0
879984.1602746,0.0
879984.16036,0.0
879984.1604457,0.0
879984.1605313,0.0
879984.1606168,3.0
879984.1607017,0.0
879984.1607868,0.0
879984.1608715,0.0
879984.1609562,0.0
879984.1610409,0.0
879984.1611248,0.0
879984.1612088,0.0
879984.1612934,0.0
879984.1613781,0.0
879984.1614629,0.0
879984.1615468,0.0
879984.1616316,0.0
879984.161718,0.0
879984.1618026,0.0
879984.161887,3.0
879984.1619723,0.0
879984.1620568,0.0
879984.1621419,0.0
879984.1622275,0.0
879984.1623116,0.0
879984.1623969,0.0
879984.1624817,0.0
879984.1625675,0.0
879984.1626531,0.0
879984.1627382,0.0
879984.1628232,0.0
879984.1629084,3.0
879984.1629933,0.0
879984.1630787,6.0
879984.1631636,0.0
879984.163248,0.0
879984.163332,0.0
879984.1634162,0.0
879984.1635016,0.0
879984.163587,0.0
879984.1636711,0.0
879984.1637554,0.0
879984.1638407,0.0
879984.1639249,0.0
879984.1640096,0.0
879984.1640952,0.0
879984.1641794,0.0
879984.1642635,0.0
879984.1643475,0.0
879984.1644315,0.0
879984.1645155,0.0
879984.1646012,0.0
879984.1646851,0.0
879984.1647705,6.0
879984.1648545,0.0
879984.1649382,0.0
879984.1650231,0.0
879984.1651088,0.0
879984.1651926,0.0
879984.1652777,0.0
879984.1653621,0.0
879984.165447,0.0
879984.1655318,0.0
879984.1656161,0.0
879984.1657001,0.0
879984.1657846,0.0
879984.1658689,0.0
879984.1659529,0.0
879984.1660374,0.0
879984.1661221,0.0
879984.166207,0.0
879984.1662929,0.0
879984.1663772,0.0
879984.1664629,0.0
879984.1665474,0.0
879984.1666322,0.0
879984.1667171,0.0
879984.1668032,0.0
879984.1668874,0.0
879984.1669716,0.0
879984.167057,0.0
879984.1671435,3.0
879984.1672286,0.0
879984.1673129,0.0
879984.1673978,0.0
879984.1674837,0.0
879984.167569,0.0
879984.1676536,0.0
879984.1677395,0.0
879984.1678252,0.0
879984.1679097,0.0
879984.1679946,0.0
879984.1680793,0.0
879984.1681652,0.0
879984.1682495,0.0
879984.1683336,0.0
879984.1684187,0.0
879984.1685026,0.0
879984.1685879,0.0
879984.168674,0.0
879984.168759,0.0
879984.168843,0.0
879984.1689281,0.0
879984.1690131,0.0
879984.1690976,0.0
879984.1691825,0.0
879984.1692677,0.0
879984.1693521,0.0
879984.1694362,0.0
879984.1695214,0.0
879984.1696076,0.0
879984.1696939,0.0
879984.1697791,0.0
879984.1698646,0.0
879984.1699506,0.0
879984.1700351,0.0
879984.1701198,0.0
879984.1702053,0.0
879984.1702905,0.0
879984.170375,0.0
879984.1704598,0.0
879984.170545,0.0
879984.1706302,0.0
879984.1707153,0.0
879984.1707996,0.0
879984.1708848,6.0
879984.1709702,0.0
879984.1710557,0.0
879984.1711405,0.0
879984.1712251,0.0
879984.17131,0.0
879984.1713953,0.0
879984.1714811,0.0
879984.1715663,0.0
879984.1716515,0.0
879984.1717364,0.0
879984.1718218,0.0
879984.1719063,0.0
879984.1721061,0.0
879984.1722095,0.0
879984.1723008,0.0
879984.1723924,0.0
879984.1724839,0.0
879984.1725746,0.0
879984.172664,0.0
879984.1727555,0.0
879984.1728448,0.0
879984.1729352,0.0
879984.1730245,0.0
879984.1731148,0.0
879984.1732175,0.0
879984.1733065,0.0
879984.1733948,0.0
879984.1734832,0.0
879984.1735721,0.0
879984.1736596,0.0
879984.173747,0.0
879984.1738338,0.0
879984.1739389,0.0
879984.174029,0.0
879984.1741193,3.0
879984.1742577,0.0
879984.1743571,0.0
879984.1744422,0.0
879984.1745258,0.0
879984.1746094,0.0
879984.1746938,0.0
879984.1747784,0.0
879984.1748622,0.0
879984.1749461,0.0
879984.1750308,0.0
879984.1751158,0.0
879984.1751999,0.0
879984.1752845,0.0
879984.1753692,0.0
879984.1754531,0.0
879984.1755372,0.0
879984.175621,0.0
879984.1757041,0.0
879984.1757884,0.0
879984.175873,6.0
879984.1759583,0.0
879984.1760425,0.0
879984.1761266,0.0
879984.1762121,0.0
879984.1762974,0.0
879984.1763823,0.0
879984.1764663,0.0
879984.1765518,0.0
879984.1766369,0.0
879984.1767215,0.0
879984.1768062,0.0
879984.1768911,0.0
879984.1769757,0.0
879984.1770594,0.0
879984.1771441,0.0
879984.1772288,0.0
879984.1773126,0.0
879984.1773969,0.0
879984.1774815,0.0
879984.1775661,0.0
879984.1776503,0.0
879984.1777353,0.0
879984.1778205,0.0
879984.1779054,0.0
879984.17799,0.0
879984.1780748,0.0
879984.1781597,0.0
879984.1782434,0.0
879984.1783284,0.0
879984.1784137,0.0
879984.1784971,0.0
879984.1785813,0.0
879984.1786663,0.0
879984.1787506,0.0
879984.1788348,0.0
879984.1789191,0.0
879984.1790037,0.0
879984.1790888,0.0
879984.1791736,0.0
879984.1792581,0.0
879984.1793415,0.0
879984.1794258,0.0
879984.1795091,0.0
879984.1795935,0.0
879984.1796785,0.0
879984.1797621,0.0
879984.1798469,0.0
879984.1799321,0.0
879984.1800178,0.0
879984.1801017,0.0
879984.1801862,0.0
879984.1802713,0.0
879984.1803555,0.0
879984.1804398,0.0
879984.1805235,0.0
879984.1806084,0.0
879984.1806933,0.0
879984.1807777,0.0
879984.1808621,0.0
879984.1809467,0.0
879984.1810326,0.0
879984.1811176,0.0
879984.181202,0.0
879984.1812862,0.0
879984.1813703,3.0
879984.1814549,0.0
879984.1815395,0.0
879984.1816242,0.0
879984.1817077,0.0
879984.1817925,0.0
879984.1818758,0.0
879984.1819592,0.0
879984.1820426,3.0
879984.1821262,0.0
879984.1822103,0.0
879984.1822946,0.0
879984.1823788,0.0
879984.1824627,0.0
879984.1825466,0.0
879984.1826313,0.0
879984.182716,0.0
879984.1828006,0.0
879984.1828844,0.0
879984.1829683,0.0
879984.1830516,0.0
879984.1831378,0.0
879984.1832229,0.0
879984.1833066,0.0
879984.1833908,0.0
879984.1834751,0.0
879984.1835598,0.0
879984.1836467,0.0
879984.1837308,0.0
879984.1838154,0.0
879984.1838999,0.0
879984.1839843,0.0
879984.1840692,0.0
879984.1841542,0.0
879984.1842376,0.0
879984.1843216,0.0
879984.1844054,0.0
879984.1844918,0.0
879984.1845767,0.0
879984.1846615,0.0
879984.1847465,0.0
879984.1848316,0.0
879984.1849157,0.0
879984.1849997,0.0
879984.1850838,0.0
879984.1851683,0.0
879984.1852535,3.0
879984.1853382,0.0
879984.1854226,0.0
879984.1855074,0.0
879984.1855912,0.0
879984.1856761,0.0
879984.1857599,0.0
879984.1858437,0.0
879984.1859268,0.0
879984.1860116,0.0
879984.1860963,0.0
879984.1861807,0.0
879984.186266,0.0
879984.1863514,0.0
879984.1864369,0.0
879984.1865215,0.0
879984.1866057,0.0
879984.1866905,0.0
879984.1867752,0.0
879984.1868601,0.0
879984.1869439,0.0
879984.1870283,0.0
879984.1871125,0.0
879984.1871975,0.0
879984.1872829,0.0
879984.1873678,0.0
879984.1874526,0.0
879984.1875387,0.0
879984.1876235,0.0
879984.1877082,0.0
879984.1877973,0.0
879984.1878832,0.0
879984.1879876,0.0
879984.1881878,0.0
879984.1883594,0.0
879984.1884788,0.0
879984.1885674,0.0
879984.1886546,6.0
879984.188742,0.0
879984.188829,0.0
879984.1889483,0.0
879984.1890535,3.0
879984.1891575,0.0
879984.1892452,0.0
879984.189333,0.0
879984.1894404,0.0
879984.1895432,0.0
879984.1896307,0.0
879984.1897184,0.0
879984.1898368,0.0
879984.1899564,0.0
879984.190076,0.0
879984.1901955,0.0
879984.1903007,0.0
879984.190402,0.0
879984.1905017,3.0
879984.1905872,0.0
879984.1906727,0.0
879984.1907563,0.0
879984.1908411,0.0
879984.1909254,0.0
879984.1910101,0.0
879984.1910949,0.0
879984.1911789,0.0
879984.1912629,0.0
879984.1913467,0.0
879984.1914314,0.0
879984.1915171,0.0
879984.1916012,0.0
879984.1916862,0.0
879984.19177,0.0
879984.1918547,0.0
879984.1919393,0.0
879984.1920236,0.0
879984.1921081,0.0
879984.1921925,0.0
879984.1922772,0.0
879984.192361,0.0
879984.1924454,0.0
879984.1925294,0.0
879984.1926137,0.0
879984.1926988,0.0
879984.1927825,0.0
879984.1928668,0.0
879984.1929509,0.0
879984.1930348,0.0
879984.1931184,0.0
879984.1932027,6.0
879984.1932871,0.0
879984.1933715,0.0
879984.1934549,0.0
879984.193538,0.0
879984.1936218,0.0
879984.1937056,0.0
879984.1937892,0.0
879984.1938734,0.0
879984.1939584,0.0
879984.1940417,0.0
