Time (s),Voltage (mV)
0.0,877861.2151379
3.0,877861.2161296
0.0,877861.2171489
0.0,877861.2181322
0.0,877861.2191807
0.0,877861.2201298
0.0,877861.2211531
0.0,877861.2221349
0.0,877861.2231489
0.0,877861.2241289
3.0,877861.2251552
0.0,877861.2261339
0.0,877861.2271491
0.0,877861.2281296
0.0,877861.2291516
0.0,877861.2301327
0.0,877861.2311293
0.0,877861.2321293
0.0,877861.2331492
0.0,877861.2341303
0.0,877861.2350669
0.0,877861.2361287
3.0,877861.2371498
0.0,877861.2381314
0.0,877861.239149
0.0,877861.24013
0.0,877861.241148
0.0,877861.242129
0.0,877861.2431481
0.0,877861.2441297
0.0,877861.245151
6.0,877861.2461297
0.0,877861.2471488
0.0,877861.24813
0.0,877861.2491484
3.0,877861.2501518
0.0,877861.2511471
0.0,877861.2521282
0.0,877861.2531521
0.0,877861.25413
0.0,877861.2551548
0.0,877861.2561286
0.0,877861.2571477
0.0,877861.2581413
0.0,877861.2591386
6.0,877861.2601429
0.0,877861.2611563
0.0,877861.2621378
0.0,877861.2631552
0.0,877861.2641414
0.0,877861.2651595
0.0,877861.266001
0.0,877861.2671397
0.0,877861.2681373
0.0,877861.269156
0.0,877861.2701396
0.0,877861.2711603
0.0,877861.2721388
0.0,877861.2731573
0.0,877861.2741459
0.0,877861.2751566
0.0,877861.2761384
0.0,877861.2771552
0.0,877861.2781374
0.0,877861.2791559
0.0,877861.2801421
0.0,877861.2811593
0.0,877861.2820277
0.0,877861.2831432
0.0,877861.2841366
0.0,877861.2851538
0.0,877861.2861383
0.0,877861.2871593
0.0,877861.2881389
0.0,877861.2891565
0.0,877861.2901411
0.0,877861.2911562
0.0,877861.2921439
0.0,877861.2931541
0.0,877861.2941374
0.0,877861.295154
0.0,877861.2961383
0.0,877861.2971555
0.0,877861.2980811
0.0,877861.2990839
0.0,877861.3001407
6.0,877861.3011542
0.0,877861.3021355
0.0,877861.3031406
0.0,877861.304136
0.0,877861.3051395
0.0,877861.3061366
0.0,877861.3071542
0.0,877861.308138
0.0,877861.309154
0.0,877861.310142
0.0,877861.311155
0.0,877861.312138
0.0,877861.313181
0.0,877861.3141361
0.0,877861.3151553
0.0,877861.3161405
0.0,877861.3171562
0.0,877861.3181394
0.0,877861.3191563
0.0,877861.3201368
0.0,877861.3211551
0.0,877861.3221406
0.0,877861.3231589
0.0,877861.3241425
0.0,877861.3251554
0.0,877861.3261356
0.0,877861.3271533
0.0,877861.3281379
0.0,877861.32908
0.0,877861.3301356
0.0,877861.3311545
0.0,877861.3321382
0.0,877861.3331597
0.0,877861.3341438
0.0,877861.3351545
0.0,877861.3361372
0.0,877861.3371553
0.0,877861.3381448
0.0,877861.339161
0.0,877861.3401402
0.0,877861.3411544
0.0,877861.3421365
0.0,877861.3431536
0.0,877861.3441821
0.0,877861.3450292
0.0,877861.3460085
3.0,877861.347008
0.0,877861.3480133
0.0,877861.3490274
0.0,877861.3500111
0.0,877861.3510076
0.0,877861.3520133
0.0,877861.3530081
0.0,877861.3540133
0.0,877861.3550084
0.0,877861.3560127
0.0,877861.3570078
3.0,877861.3580122
0.0,877861.359011
0.0,877861.3601323
0.0,877861.3615094
0.0,877861.3624812
0.0,877861.3634859
0.0,877861.3644849
0.0,877861.3654858
0.0,877861.3664838
0.0,877861.3674843
0.0,877861.3684835
0.0,877861.3694849
0.0,877861.3704849
0.0,877861.3714862
3.0,877861.372485
0.0,877861.3734836
0.0,877861.3744887
0.0,877861.3756029
3.0,877861.3764719
0.0,877861.3774917
0.0,877861.3784807
0.0,877861.3794961
0.0,877861.3804867
0.0,877861.3814887
0.0,877861.382489
0.0,877861.3834848
0.0,877861.3844912
0.0,877861.3854863
0.0,877861.3864893
0.0,877861.387487
3.0,877861.3884874
0.0,877861.3894872
0.0,877861.3904861
0.0,877861.3914063
0.0,877861.3921574
0.0,877861.3931376
0.0,877861.3941317
0.0,877861.3951316
0.0,877861.3961306
0.0,877861.3975072
0.0,877861.3984891
0.0,877861.39949
0.0,877861.4004854
0.0,877861.4014891
0.0,877861.4024952
3.0,877861.4034875
0.0,877861.4044861
0.0,877861.4054894
0.0,877861.4064935
0.0,877861.4070749
0.0,877861.4085108
0.0,877861.4094848
0.0,877861.4104895
0.0,877861.4114833
0.0,877861.4124863
0.0,877861.4134914
0.0,877861.4144881
0.0,877861.415484
0.0,877861.4164863
0.0,877861.4174884
0.0,877861.4184846
0.0,877861.4194912
0.0,877861.4204829
0.0,877861.4214854
0.0,877861.4225849
0.0,877861.4231161
0.0,877861.4240393
0.0,877861.4251312
0.0,877861.4261315
0.0,877861.4271302
0.0,877861.4281314
0.0,877861.4295031
0.0,877861.4304853
0.0,877861.4314897
0.0,877861.4324881
0.0,877861.4334866
0.0,877861.4344909
0.0,877861.4354865
0.0,877861.4364855
0.0,877861.4374845
0.0,877861.4383543
0.0,877861.4391712
0.0,877861.4400552
0.0,877861.441142
0.0,877861.4421609
0.0,877861.4431329
0.0,877861.4441322
0.0,877861.4451318
0.0,877861.4461317
0.0,877861.4471301
0.0,877861.4481314
0.0,877861.4491294
0.0,877861.4501325
0.0,877861.4511309
0.0,877861.452133
0.0,877861.4531371
0.0,877861.4540412
0.0,877861.4550457
0.0,877861.4560448
0.0,877861.4571332
0.0,877861.458145
0.0,877861.459135
0.0,877861.4601361
0.0,877861.4611348
6.0,877861.4621349
0.0,877861.4631337
0.0,877861.4641381
0.0,877861.4651368
0.0,877861.4661356
0.0,877861.4671382
0.0,877861.4681378
0.0,877861.4691366
0.0,877861.4700622
0.0,877861.4710443
0.0,877861.4721385
0.0,877861.4731359
0.0,877861.4741389
0.0,877861.4751371
0.0,877861.4761465
0.0,877861.4771335
0.0,877861.4781389
0.0,877861.4791339
3.0,877861.4801372
0.0,877861.481133
0.0,877861.4821353
0.0,877861.4831374
0.0,877861.4841412
3.0,877861.4851285
0.0,877861.486135
0.0,877861.4871344
0.0,877861.4881377
0.0,877861.4891373
0.0,877861.4901421
0.0,877861.4911334
0.0,877861.4921399
0.0,877861.4931343
0.0,877861.494139
0.0,877861.4951336
3.0,877861.4961424
0.0,877861.4971314
0.0,877861.4981365
0.0,877861.4991332
0.0,877861.5001355
0.0,877861.5011336
0.0,877861.5021418
0.0,877861.503133
0.0,877861.5041357
0.0,877861.5051319
0.0,877861.5061385
0.0,877861.507133
0.0,877861.5081365
0.0,877861.5091397
0.0,877861.5101338
0.0,877861.5111376
0.0,877861.5121409
0.0,877861.5131364
0.0,877861.5141341
0.0,877861.5151315
0.0,877861.5162281
0.0,877861.5171336
0.0,877861.5181346
0.0,877861.519133
0.0,877861.5201347
0.0,877861.5211372
0.0,877861.5221346
0.0,877861.5231354
0.0,877861.524134
0.0,877861.5251322
0.0,877861.5261411
0.0,877861.5271369
0.0,877861.5281346
0.0,877861.529138
0.0,877861.5301356
0.0,877861.5311326
0.0,877861.532056
0.0,877861.5330533
0.0,877861.5341409
0.0,877861.5351334
3.0,877861.536136
0.0,877861.5371368
0.0,877861.53814
0.0,877861.5391337
0.0,877861.5401414
0.0,877861.5411314
0.0,877861.5421453
0.0,877861.5431323
0.0,877861.5441364
0.0,877861.5451323
0.0,877861.5461367
0.0,877861.547138
0.0,877861.548138
0.0,877861.5491329
0.0,877861.5501366
0.0,877861.5511323
0.0,877861.5521345
0.0,877861.553133
0.0,877861.5541374
0.0,877861.5551328
0.0,877861.5561402
0.0,877861.5571326
0.0,877861.5581357
0.0,877861.5591329
0.0,877861.5601385
0.0,877861.5611315
0.0,877861.5621339
0.0,877861.5630851
0.0,877861.5640731
0.0,877861.5651293
0.0,877861.5661066
0.0,877861.5671026
0.0,877861.5681071
0.0,877861.5691004
0.0,877861.5701342
0.0,877861.5711167
0.0,877861.5721196
0.0,877861.5731062
0.0,877861.5741129
0.0,877861.5751314
0.0,877861.5761338
0.0,877861.5771382
3.0,877861.578134
0.0,877861.5790522
0.0,877861.5800537
0.0,877861.5811351
0.0,877861.5821358
0.0,877861.5831317
0.0,877861.5841355
0.0,877861.5851374
0.0,877861.5861382
0.0,877861.5871338
0.0,877861.5881378
0.0,877861.5891353
0.0,877861.5901335
0.0,877861.5911374
0.0,877861.5921341
0.0,877861.5931368
0.0,877861.5940802
0.0,877861.5950519
0.0,877861.5960428
0.0,877861.5970443
0.0,877861.598073
0.0,877861.5994973
0.0,877861.6004876
0.0,877861.6014893
0.0,877861.6024855
0.0,877861.6034892
0.0,877861.604486
0.0,877861.6051253
0.0,877861.6061387
0.0,877861.6071382
0.0,877861.608134
0.0,877861.6091336
3.0,877861.6100431
0.0,877861.6111323
0.0,877861.612137
0.0,877861.6131406
0.0,877861.614146
0.0,877861.6151303
0.0,877861.6161412
0.0,877861.6171358
0.0,877861.618142
0.0,877861.6191311
0.0,877861.6201363
0.0,877861.6211317
0.0,877861.6221348
0.0,877861.6231308
0.0,877861.6241353
0.0,877861.6251329
0.0,877861.6260439
0.0,877861.6271356
3.0,877861.6281348
0.0,877861.6291324
0.0,877861.6301329
0.0,877861.6311367
0.0,877861.6321339
0.0,877861.6331313
0.0,877861.6341387
0.0,877861.6351308
0.0,877861.6361353
0.0,877861.6371381
0.0,877861.6381343
0.0,877861.6391331
0.0,877861.6401389
0.0,877861.6411313
0.0,877861.6421361
0.0,877861.6431306
0.0,877861.6441349
0.0,877861.6451328
0.0,877861.6461359
0.0,877861.6471304
0.0,877861.6480463
0.0,877861.6491315
0.0,877861.6501384
0.0,877861.6511369
0.0,877861.6521337
0.0,877861.653138
0.0,877861.6541329
0.0,877861.6551317
0.0,877861.6561364
0.0,877861.6570495
0.0,877861.6580612
0.0,877861.6591834
3.0,877861.6600617
0.0,877861.6611081
0.0,877861.6621336
0.0,877861.66314
0.0,877861.6641327
0.0,877861.6650314
0.0,877861.6661385
0.0,877861.6671318
0.0,877861.6681353
3.0,877861.6691298
0.0,877861.6701331
0.0,877861.6711311
0.0,877861.6721341
3.0,877861.6730668
0.0,877861.6740618
0.0,877861.6750656
0.0,877861.6760612
0.0,877861.6770607
3.0,877861.678061
0.0,877861.679066
0.0,877861.6800637
0.0,877861.6810603
0.0,877861.682049
0.0,877861.6830431
0.0,877861.684042
0.0,877861.6850416
0.0,877861.6865008
0.0,877861.6874856
0.0,877861.6881108
0.0,877861.6895109
0.0,877861.6904863
0.0,877861.6914815
0.0,877861.6924864
0.0,877861.6933051
0.0,877861.6944987
0.0,877861.6954914
0.0,877861.6964931
0.0,877861.6974892
0.0,877861.6984872
0.0,877861.6994822
0.0,877861.7004865
0.0,877861.7014849
0.0,877861.702492
0.0,877861.703582
0.0,877861.7040796
0.0,877861.7050491
0.0,877861.7064873
0.0,877861.707486
0.0,877861.7084835
0.0,877861.7094851
0.0,877861.7104882
0.0,877861.7114892
0.0,877861.7124859
0.0,877861.7134885
0.0,877861.7144862
0.0,877861.7154884
0.0,877861.7164849
0.0,877861.7174842
0.0,877861.7184858
0.0,877861.7194642
0.0,877861.7200443
0.0,877861.7210999
0.0,877861.7225054
0.0,877861.7234815
0.0,877861.7244856
0.0,877861.7254824
0.0,877861.7264863
0.0,877861.7274876
0.0,877861.7284872
0.0,877861.7294813
0.0,877861.7304906
0.0,877861.7314845
0.0,877861.7324887
0.0,877861.7334915
0.0,877861.7344878
0.0,877861.7350841
0.0,877861.7365122
0.0,877861.7374862
0.0,877861.7384903
0.0,877861.7394827
0.0,877861.7404924
0.0,877861.7414864
0.0,877861.7424805
0.0,877861.743487
0.0,877861.744485
0.0,877861.7454879
0.0,877861.7464885
0.0,877861.7474885
0.0,877861.7484814
0.0,877861.7494875
0.0,877861.750647
0.0,877861.7512927
0.0,877861.7521404
0.0,877861.7531302
0.0,877861.7541339
0.0,877861.7551305
0.0,877861.756133
0.0,877861.7571295
0.0,877861.7581316
0.0,877861.7591405
0.0,877861.7601318
0.0,877861.7611309
0.0,877861.7621372
0.0,877861.7631298
0.0,877861.764141
0.0,877861.7651302
0.0,877861.7662034
0.0,877861.7671324
0.0,877861.7681351
0.0,877861.7691301
0.0,877861.7701338
0.0,877861.77113
0.0,877861.7721336
0.0,877861.7731309
0.0,877861.774135
0.0,877861.7751317
3.0,877861.7761351
0.0,877861.7771332
0.0,877861.778138
0.0,877861.7791309
3.0,877861.7801346
0.0,877861.7811329
0.0,877861.7820523
0.0,877861.7830143
0.0,877861.7841339
0.0,877861.7851377
0.0,877861.7861334
0.0,877861.7871294
0.0,877861.7881413
0.0,877861.7891327
0.0,877861.7901313
0.0,877861.7911422
0.0,877861.7921324
0.0,877861.7931348
0.0,877861.7941331
0.0,877861.7951312
0.0,877861.7961342
0.0,877861.7971321
3.0,877861.7980546
0.0,877861.7990501
0.0,877861.8000526
3.0,877861.801054
0.0,877861.8020535
0.0,877861.8030859
0.0,877861.8041329
0.0,877861.8051317
0.0,877861.8060592
0.0,877861.8075037
0.0,877861.8084836
0.0,877861.8094869
0.0,877861.8104945
0.0,877861.8114873
0.0,877861.8124893
0.0,877861.8131872
0.0,877861.8140574
0.0,877861.8155045
0.0,877861.8164858
3.0,877861.8174864
0.0,877861.8184846
0.0,877861.8191272
0.0,877861.8201429
0.0,877861.8211316
0.0,877861.8221341
0.0,877861.8231361
0.0,877861.8241322
0.0,877861.8251337
0.0,877861.8261328
0.0,877861.8271358
0.0,877861.8281364
0.0,877861.8291324
0.0,877861.8301323
0.0,877861.831129
0.0,877861.8321411
0.0,877861.8331343
0.0,877861.8341336
0.0,877861.8351311
3.0,877861.8361348
0.0,877861.8371296
0.0,877861.8381397
0.0,877861.8391286
0.0,877861.8401333
0.0,877861.8411292
3.0,877861.8421367
0.0,877861.8431347
0.0,877861.8440414
0.0,877861.8450497
0.0,877861.846133
0.0,877861.8471362
0.0,877861.8481403
0.0,877861.849134
0.0,877861.8501324
0.0,877861.85113
0.0,877861.8521343
0.0,877861.8531313
0.0,877861.8541354
0.0,877861.85513
0.0,877861.8561346
0.0,877861.8571317
0.0,877861.8581357
0.0,877861.8591312
0.0,877861.8600465
0.0,877861.8611325
0.0,877861.8621388
0.0,877861.8631287
0.0,877861.8641341
0.0,877861.8651333
0.0,877861.866133
3.0,877861.86713
0.0,877861.8681339
0.0,877861.8691364
0.0,877861.8701326
0.0,877861.8711307
0.0,877861.872134
0.0,877861.8731304
0.0,877861.8741314
0.0,877861.8751325
0.0,877861.8761023
0.0,877861.8771298
0.0,877861.8781317
0.0,877861.8791307
0.0,877861.8801332
0.0,877861.8811287
0.0,877861.8821329
0.0,877861.8831301
0.0,877861.8841357
0.0,877861.8851294
0.0,877861.8861338
0.0,877861.887131
0.0,877861.8881337
0.0,877861.8891334
0.0,877861.8901317
0.0,877861.8911999
0.0,877861.8921313
0.0,877861.8931313
0.0,877861.8941334
0.0,877861.8951292
0.0,877861.8961342
0.0,877861.8971291
3.0,877861.8981376
0.0,877861.8991278
0.0,877861.9001333
0.0,877861.9011329
6.0,877861.9021325
3.0,877861.9031341
0.0,877861.904137
0.0,877861.9051295
0.0,877861.9061442
0.0,877861.9070291
0.0,877861.9080153
0.0,877861.9091366
0.0,877861.9101326
0.0,877861.9111296
0.0,877861.9121325
0.0,877861.9131347
0.0,877861.9141315
0.0,877861.9151294
0.0,877861.9161357
0.0,877861.9171286
0.0,877861.9181336
0.0,877861.9191306
0.0,877861.9201327
0.0,877861.9211351
0.0,877861.9221322
0.0,877861.9231338
0.0,877861.9241315
0.0,877861.9251286
0.0,877861.9261315
0.0,877861.9271297
0.0,877861.9281337
0.0,877861.9291288
0.0,877861.9301334
0.0,877861.9311307
0.0,877861.9321338
0.0,877861.9331301
0.0,877861.9341343
0.0,877861.9351291
0.0,877861.9361331
0.0,877861.9371294
0.0,877861.9380724
0.0,877861.9390421
0.0,877861.9401331
0.0,877861.9411294
0.0,877861.9421397
0.0,877861.9431296
3.0,877861.9441416
0.0,877861.9451299
0.0,877861.9461366
0.0,877861.9471285
0.0,877861.9481404
0.0,877861.9491304
0.0,877861.9501338
0.0,877861.9511319
0.0,877861.9521311
0.0,877861.9531369
0.0,877861.9541366
0.0,877861.9551298
0.0,877861.9561366
0.0,877861.9571284
0.0,877861.958132
0.0,877861.9591366
0.0,877861.960131
0.0,877861.9611345
0.0,877861.9621387
0.0,877861.9631287
0.0,877861.9641335
0.0,877861.965129
0.0,877861.9661339
0.0,877861.9671307
0.0,877861.9681403
0.0,877861.9691574
0.0,877861.9700363
0.0,877861.9711046
0.0,877861.9721308
0.0,877861.9731285
0.0,877861.9741314
0.0,877861.9751281
0.0,877861.9761388
0.0,877861.977129
0.0,877861.9781337
0.0,877861.9791293
0.0,877861.9801338
0.0,877861.9811317
0.0,877861.9821306
0.0,877861.9831351
0.0,877861.9841311
0.0,877861.9850384
0.0,877861.9861416
0.0,877861.9871316
0.0,877861.9881354
0.0,877861.9891295
0.0,877861.9901346
0.0,877861.9911331
0.0,877861.9921427
0.0,877861.993129
0.0,877861.9941335
0.0,877861.9951301
0.0,877861.9961334
0.0,877861.9971294
0.0,877861.9981329
0.0,877861.9991295
0.0,877862.0001987
0.0,877862.0010672
0.0,877862.0021315
0.0,877862.0031298
0.0,877862.0041324
0.0,877862.005138
0.0,877862.0061422
0.0,877862.0071281
0.0,877862.0081326
0.0,877862.009129
0.0,877862.010132
0.0,877862.0111307
0.0,877862.0121349
0.0,877862.0131303
6.0,877862.0141332
0.0,877862.0151294
0.0,877862.0160397
0.0,877862.0171377
0.0,877862.018131
0.0,877862.0191349
0.0,877862.0201413
0.0,877862.0211315
0.0,877862.0221335
0.0,877862.0231296
0.0,877862.024137
0.0,877862.0251279
0.0,877862.0261336
0.0,877862.0271296
0.0,877862.0281352
0.0,877862.0291288
0.0,877862.0301339
0.0,877862.0311286
0.0,877862.032068
0.0,877862.0330574
0.0,877862.0341366
0.0,877862.0351298
0.0,877862.0361325
0.0,877862.0371286
0.0,877862.0381347
0.0,877862.039137
0.0,877862.0401324
0.0,877862.0411395
0.0,877862.04213
0.0,877862.0431341
0.0,877862.0441326
0.0,877862.0451333
0.0,877862.046136
0.0,877862.0471058
0.0,877862.0480428
0.0,877862.0491299
0.0,877862.0501315
0.0,877862.0511307
0.0,877862.0521406
0.0,877862.0531286
0.0,877862.0541324
0.0,877862.0551318
0.0,877862.0561342
3.0,877862.0571297
3.0,877862.0581333
0.0,877862.0591342
0.0,877862.060132
0.0,877862.061134
0.0,877862.0621338
0.0,877862.0631729
0.0,877862.0641346
0.0,877862.0651365
0.0,877862.0661312
0.0,877862.0671291
0.0,877862.0681313
0.0,877862.069135
0.0,877862.0701325
0.0,877862.0711327
0.0,877862.072131
0.0,877862.0731343
0.0,877862.0741393
0.0,877862.0751379
0.0,877862.0761414
0.0,877862.0771288
0.0,877862.0781329
0.0,877862.0790376
0.0,877862.0801301
0.0,877862.0811306
0.0,877862.0821355
0.0,877862.0831285
0.0,877862.0841327
0.0,877862.08513
0.0,877862.0861327
0.0,877862.0871286
3.0,877862.0881341
0.0,877862.0891323
0.0,877862.090131
0.0,877862.0911407
0.0,877862.0921332
0.0,877862.0931307
0.0,877862.0942441
0.0,877862.0950039
0.0,877862.096131
0.0,877862.0971296
0.0,877862.0981358
0.0,877862.0991346
0.0,877862.1001386
0.0,877862.1011327
0.0,877862.1021425
0.0,877862.1031283
0.0,877862.1041325
0.0,877862.105134
0.0,877862.1061366
0.0,877862.107129
0.0,877862.1081327
6.0,877862.1091296
0.0,877862.1100482
0.0,877862.1111312
0.0,877862.112132
0.0,877862.1131358
0.0,877862.1141342
0.0,877862.1151371
0.0,877862.1161327
0.0,877862.1171351
0.0,877862.1181318
0.0,877862.119133
0.0,877862.1201322
0.0,877862.1211291
0.0,877862.122133
0.0,877862.1231288
0.0,877862.1241311
0.0,877862.1251292
0.0,877862.1261359
0.0,877862.1271308
0.0,877862.1281344
0.0,877862.1291282
0.0,877862.130132
0.0,877862.1311362
0.0,877862.1321303
0.0,877862.1331355
0.0,877862.1341403
0.0,877862.1351284
0.0,877862.1361319
0.0,877862.1371286
0.0,877862.1381327
3.0,877862.1391301
0.0,877862.1401336
0.0,877862.1411093
0.0,877862.1421345
0.0,877862.1431276
0.0,877862.1441299
0.0,877862.1451337
0.0,877862.1461375
0.0,877862.1471274
0.0,877862.1481308
0.0,877862.1491356
0.0,877862.1501313
0.0,877862.1511287
0.0,877862.1521339
0.0,877862.1531277
0.0,877862.1541342
0.0,877862.1551278
0.0,877862.1561337
0.0,877862.157043
0.0,877862.1580412
0.0,877862.1591305
0.0,877862.1601317
0.0,877862.1611287
0.0,877862.1621308
0.0,877862.1631335
0.0,877862.1641312
0.0,877862.1651282
0.0,877862.1661372
0.0,877862.1671299
0.0,877862.1681329
0.0,877862.1691325
0.0,877862.1701357
0.0,877862.1711378
0.0,877862.1721975
0.0,877862.1729973
0.0,877862.1739952
0.0,877862.1750771
0.0,877862.1760734
0.0,877862.177073
0.0,877862.1780746
0.0,877862.1790714
0.0,877862.1801161
0.0,877862.1811166
0.0,877862.1820016
0.0,877862.1830639
0.0,877862.1841115
0.0,877862.1851259
3.0,877862.1861265
0.0,877862.1871247
0.0,877862.1881916
0.0,877862.1891259
0.0,877862.1901274
0.0,877862.1911273
0.0,877862.1921286
0.0,877862.1931267
0.0,877862.1941271
0.0,877862.1951274
0.0,877862.1961272
0.0,877862.1971246
0.0,877862.1981355
0.0,877862.1991245
0.0,877862.2001324
0.0,877862.2011355
0.0,877862.2021271
0.0,877862.2031285
0.0,877862.2040656
0.0,877862.2050449
0.0,877862.2061276
0.0,877862.2071276
0.0,877862.2081272
0.0,877862.2091268
0.0,877862.2101298
0.0,877862.21113
0.0,877862.2121289
0.0,877862.2131271
0.0,877862.2141268
0.0,877862.215124
0.0,877862.2161276
0.0,877862.2171325
0.0,877862.2181274
0.0,877862.2191262
0.0,877862.2200549
0.0,877862.2210409
3.0,877862.2220468
0.0,877862.223047
0.0,877862.2240353
0.0,877862.2251296
0.0,877862.2261303
0.0,877862.2271341
0.0,877862.2281311
0.0,877862.2291365
0.0,877862.2301274
0.0,877862.2311302
0.0,877862.2321334
10.0,877862.2331385
0.0,877862.2341312
0.0,877862.2350966
0.0,877862.23604
0.0,877862.237041
6.0,877862.2381397
0.0,877862.2391302
0.0,877862.2401334
0.0,877862.2411286
0.0,877862.2421328
0.0,877862.2431302
0.0,877862.2441337
0.0,877862.2451296
0.0,877862.2461323
0.0,877862.2471281
6.0,877862.2481325
0.0,877862.2491273
0.0,877862.2501308
0.0,877862.2510373
0.0,877862.2521332
0.0,877862.2531273
0.0,877862.2541319
0.0,877862.2551284
0.0,877862.2561386
0.0,877862.2571309
0.0,877862.2581458
0.0,877862.2591305
0.0,877862.2601294
0.0,877862.2611277
0.0,877862.2621276
0.0,877862.2631236
0.0,877862.2641259
0.0,877862.2651227
0.0,877862.2661898
0.0,877862.2671307
0.0,877862.2681312
0.0,877862.2691297
0.0,877862.27013
0.0,877862.2711289
0.0,877862.2721285
0.0,877862.2731356
0.0,877862.2741364
0.0,877862.2751282
0.0,877862.2761272
0.0,877862.277131
0.0,877862.2781257
0.0,877862.2791263
0.0,877862.2801288
0.0,877862.281129
0.0,877862.2820404
0.0,877862.2830382
0.0,877862.2841295
0.0,877862.285129
0.0,877862.2861335
0.0,877862.2871328
0.0,877862.2881358
0.0,877862.2891351
0.0,877862.2901268
0.0,877862.2911254
0.0,877862.2921291
0.0,877862.2931308
0.0,877862.2941252
0.0,877862.2951232
0.0,877862.2961272
0.0,877862.2971285
0.0,877862.2981267
0.0,877862.2991263
0.0,877862.3001348
0.0,877862.301128
0.0,877862.3021273
0.0,877862.3031262
0.0,877862.3041262
0.0,877862.3051236
0.0,877862.3061256
0.0,877862.3071255
0.0,877862.3081261
3.0,877862.3091251
0.0,877862.3101373
0.0,877862.3111284
0.0,877862.3121351
0.0,877862.3130531
0.0,877862.3141246
0.0,877862.315125
0.0,877862.3161303
0.0,877862.317123
0.0,877862.3181249
3.0,877862.3191252
0.0,877862.320126
0.0,877862.3211261
3.0,877862.3221265
0.0,877862.3231358
0.0,877862.3241362
0.0,877862.3251245
0.0,877862.3261383
0.0,877862.3271228
0.0,877862.3281339
0.0,877862.3290396
0.0,877862.3301322
0.0,877862.3311244
0.0,877862.3321304
0.0,877862.3331285
0.0,877862.334129
0.0,877862.335128
0.0,877862.3361265
0.0,877862.3371252
0.0,877862.3381263
3.0,877862.3391258
0.0,877862.3401263
0.0,877862.3411261
0.0,877862.3421314
0.0,877862.3431304
0.0,877862.3440743
0.0,877862.3450116
0.0,877862.346017
0.0,877862.346994
0.0,877862.3479725
0.0,877862.3490181
6.0,877862.3499852
0.0,877862.3510006
0.0,877862.3520128
0.0,877862.3530194
0.0,877862.3540248
0.0,877862.3549985
0.0,877862.3560419
0.0,877862.3569968
0.0,877862.3579895
0.0,877862.3590191
0.0,877862.3600204
0.0,877862.3610117
0.0,877862.3620135
0.0,877862.3630158
0.0,877862.3640158
0.0,877862.3650064
0.0,877862.3660076
0.0,877862.36701
0.0,877862.3680109
0.0,877862.3689777
0.0,877862.369976
0.0,877862.3709653
0.0,877862.3719678
0.0,877862.3729734
0.0,877862.3739761
0.0,877862.3750104
0.0,877862.3760165
0.0,877862.3769987
0.0,877862.3779998
0.0,877862.3789975
0.0,877862.3800024
0.0,877862.3809981
0.0,877862.3819744
6.0,877862.3829699
3.0,877862.3839724
0.0,877862.3849692
0.0,877862.385974
0.0,877862.3870108
0.0,877862.3881197
0.0,877862.3891086
0.0,877862.390112
0.0,877862.3911083
0.0,877862.3920569
0.0,877862.3929981
0.0,877862.3939993
0.0,877862.3949953
0.0,877862.3960444
0.0,877862.3970119
0.0,877862.3980406
0.0,877862.3990425
0.0,877862.4000455
0.0,877862.4010407
0.0,877862.4020413
0.0,877862.4030408
0.0,877862.4040121
0.0,877862.4049952
0.0,877862.4060472
0.0,877862.4070434
0.0,877862.4080026
0.0,877862.4090432
0.0,877862.4100179
0.0,877862.4110049
0.0,877862.4120207
0.0,877862.4129734
0.0,877862.4139664
0.0,877862.4149659
0.0,877862.4160137
0.0,877862.4170239
0.0,877862.4179833
0.0,877862.4190165
0.0,877862.4200117
0.0,877862.420975
0.0,877862.4219632
0.0,877862.4229634
0.0,877862.4240148
0.0,877862.424967
0.0,877862.425966
0.0,877862.4270065
0.0,877862.4280133
0.0,877862.4289901
0.0,877862.4299854
0.0,877862.4309659
0.0,877862.431973
0.0,877862.4329667
0.0,877862.4339638
0.0,877862.4349658
0.0,877862.4359733
0.0,877862.4370137
0.0,877862.437989
0.0,877862.438982
0.0,877862.4399916
0.0,877862.4409883
3.0,877862.4419776
0.0,877862.4429722
0.0,877862.4439654
0.0,877862.4449727
0.0,877862.4459806
0.0,877862.4469804
0.0,877862.4479681
0.0,877862.4489736
3.0,877862.4499847
0.0,877862.4509877
0.0,877862.4519794
0.0,877862.452975
0.0,877862.4539677
0.0,877862.4549758
0.0,877862.4559613
0.0,877862.4569682
0.0,877862.4579772
0.0,877862.4589776
0.0,877862.4599758
0.0,877862.4609731
0.0,877862.4619637
0.0,877862.462958
0.0,877862.4639739
0.0,877862.4649618
0.0,877862.4659783
0.0,877862.4669647
0.0,877862.4679733
0.0,877862.4689836
0.0,877862.4699791
6.0,877862.4709837
0.0,877862.4720118
0.0,877862.4729785
0.0,877862.4739751
3.0,877862.4749757
0.0,877862.475964
0.0,877862.4769665
0.0,877862.477976
0.0,877862.4789735
0.0,877862.4799657
0.0,877862.4809693
0.0,877862.4819736
0.0,877862.4829741
0.0,877862.4839699
0.0,877862.4849709
0.0,877862.4859764
0.0,877862.486976
0.0,877862.4879702
0.0,877862.488978
0.0,877862.489975
0.0,877862.4909692
0.0,877862.4919568
0.0,877862.4929577
0.0,877862.4939549
0.0,877862.4949545
0.0,877862.4959567
0.0,877862.4969557
0.0,877862.4979834
